Band,Sp. Num.,Species Game Birds::SPEC,Species Game Birds::Species,Replaced Band Translated,Replaced Band Code,B Month,BMonth::VMonth,R Month,RMonth::VMonth,B Day,BDay::VRDay,R Day,RDay::VRDay,B Year,R Year,Hunt. Season Surv.,B Flyway,Region::Flyway,R Flyway,RFly::Flyway,B Region,BRegion::STA,BRegion::State,R Region,RRegion::STA,RRegion::State,B Lat,B Long,B Dir,R Lat,R Long,R Dir,GISBLat,GISBLong,GISRLat,GISRLong,B Coordinate Precision,B Coord Precision::LOCATION_ACCURACY_DESC,R Coordinate Precision,R Coord Precision::LOCATION_ACCURACY_DESC,Status,Status::VStatus,How Obt,How Obt::VHow,Add Info,AI::VAI,Who Reported,Who::VWho,Pres. Cond.,Age,Age::VAGE,Condition::VCondition,Sex,Sex::VSEX,Condition::VBandStatus,Permit,Permits::Permittee,"Why (pre 1994), Report Method (after 1994)",Rept Mthd::VRept Mthd,Band Type Orig,BType::VBtype,BType::VText,R Create date Year,R Create date Month,Band Type Current,BType Current::VBtype,BType Current::VText,Marker_Desc_enc,Marker_Desc_bndg,other_bands
100303347,2280,AMWO,American Woodcock,Original Band,0,6,June,5,May,30,,30,,1971,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,671,0,441,681,0,45.08333,-67.25,44.25,-68.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",0,Found dead.,0,Federal numbered metal band only.,21,Finder,5,2,Hatch Year,Dead,5,Female,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1972,7,11,Aluminum butt-end,old address,,,
100303349,2280,AMWO,American Woodcock,Original Band,0,7,July,1,January,2,,99,Unknown day,1971,1972,1,1,Atlantic,2,Mississippi,44,ME,Maine,82,TN,Tennessee,450,671,0,354,840,0,45.08333,-67.25,35.75,-84.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,0,Unknown,Dead,4,Male,Band status unknown,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1972,4,11,Aluminum butt-end,old address,,,
100303351,2280,AMWO,American Woodcock,Original Band,0,7,July,10,October,3,,30,,1971,1971,1,1,Atlantic,1,Atlantic,44,ME,Maine,18,CT,Connecticut,450,671,0,412,715,0,45.08333,-67.25,41.41667,-71.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,2,Hatch Year,Dead,4,Male,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1972,2,11,Aluminum butt-end,old address,,,
100303352,2280,AMWO,American Woodcock,Original Band,0,7,July,4,April,4,,14,,1971,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,671,0,445,684,0,45.08333,-67.25,44.91667,-68.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",12,Caught by or due to: cat,0,Federal numbered metal band only.,23,Bird Banders,5,2,Hatch Year,Dead,4,Male,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1972,5,11,Aluminum butt-end,old address,,,
100303358,2280,AMWO,American Woodcock,Original Band,0,7,July,94,Hunting Season,1,,99,Unknown day,1971,1971,1,1,Atlantic,1,Atlantic,44,ME,Maine,47,MA,Massachusetts,450,671,0,421,712,0,45.08333,-67.25,42.25,-71.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,24,FWS Parts Collection Survey,5,6,After Second Year,Dead,4,Male,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",2,Check station report (discontinued),11,Aluminum butt-end,old address,1972,1,11,Aluminum butt-end,old address,,,
100303360,2280,AMWO,American Woodcock,Original Band,0,7,July,7,July,3,,8,,1971,1971,0,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,671,0,450,671,0,45.08333,-67.25,45.08333,-67.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",10,"Banding Mortality: due to trap, holding device, or handling.",0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",3,2,Hatch Year,Dead,5,Female,Band status unknown,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1972,3,11,Aluminum butt-end,old address,,,
100303931,2280,AMWO,American Woodcock,Original Band,0,7,July,94,Hunting Season,4,,99,Unknown day,1994,1995,2,1,Atlantic,6,Canada,44,ME,Maine,56,NB,New Brunswick,450,671,0,453,671,0,45.08333,-67.25,45.58333,-67.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,2,Hatch Year,Dead,5,Female,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1995,12,11,Aluminum butt-end,old address,,,
100303968,2280,AMWO,American Woodcock,Original Band,0,8,August,10,October,20,,26,,1994,1994,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,671,0,444,670,0,45.08333,-67.25,44.75,-67.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,2,Hatch Year,Dead,4,Male,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1995,3,11,Aluminum butt-end,old address,,,
100307579,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,25,,43,Third 10 or 11 days of Month,1972,1973,2,1,Atlantic,1,Atlantic,77,RI,Rhode Island,72,PA,Pennsylvania,411,713,0,401,790,0,41.25,-71.58333,40.25,-79.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,1,After Hatch Year,Dead,4,Male,Band removed,9636,,1,Paper,11,Aluminum butt-end,old address,1974,2,11,Aluminum butt-end,old address,,,
100375411,2280,AMWO,American Woodcock,Original Band,0,4,April,7,July,27,,28,,1971,1971,0,1,Atlantic,1,Atlantic,47,MA,Massachusetts,58,NH,New Hampshire,423,713,0,424,712,0,42.58333,-71.58333,42.75,-71.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",0,Found dead.,0,Federal numbered metal band only.,21,Finder,5,1,After Hatch Year,Dead,4,Male,Band removed,6373,MASSACHUSETTS DIV FISH&WILDLIFE MR H W HEUSMANN,1,Paper,11,Aluminum butt-end,old address,1971,11,11,Aluminum butt-end,old address,,,
100375424,2280,AMWO,American Woodcock,Original Band,0,7,July,10,October,8,,18,,1971,1971,1,1,Atlantic,1,Atlantic,47,MA,Massachusetts,47,MA,Massachusetts,423,713,0,423,714,0,42.58333,-71.58333,42.58333,-71.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,2,Hatch Year,Dead,4,Male,Band removed,6373,MASSACHUSETTS DIV FISH&WILDLIFE MR H W HEUSMANN,1,Paper,11,Aluminum butt-end,old address,1971,12,11,Aluminum butt-end,old address,,,
100375486,2280,AMWO,American Woodcock,Original Band,0,5,May,1,January,19,,21,,1971,1973,2,1,Atlantic,1,Atlantic,47,MA,Massachusetts,27,GA,Georgia,421,713,0,335,830,0,42.25,-71.58333,33.91667,-83.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,24,FWS Parts Collection Survey,5,1,After Hatch Year,Dead,4,Male,Band removed,6373,MASSACHUSETTS DIV FISH&WILDLIFE MR H W HEUSMANN,2,Check station report (discontinued),11,Aluminum butt-end,old address,1973,4,11,Aluminum butt-end,old address,,,
100375497,2280,AMWO,American Woodcock,Original Band,0,7,July,11,November,29,,41,First 10 days of Month,1971,1973,3,1,Atlantic,1,Atlantic,47,MA,Massachusetts,47,MA,Massachusetts,423,713,0,423,713,0,42.58333,-71.58333,42.58333,-71.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,2,Hatch Year,Dead,5,Female,Band removed,6373,MASSACHUSETTS DIV FISH&WILDLIFE MR H W HEUSMANN,1,Paper,11,Aluminum butt-end,old address,1974,1,11,Aluminum butt-end,old address,,,
100315591,2280,AMWO,American Woodcock,Original Band,0,11,November,11,November,29,,7,,1968,1970,3,1,Atlantic,1,Atlantic,59,NJ,New Jersey,18,CT,Connecticut,385,745,0,412,730,0,38.91667,-74.91667,41.41667,-73.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,21,Finder,4,1,After Hatch Year,Dead,4,Male,Band left on bird,8729,,1,Paper,11,Aluminum butt-end,old address,1971,1,11,Aluminum butt-end,old address,,,
100303843,2280,AMWO,American Woodcock,Original Band,0,8,August,11,November,1,,99,Unknown day,1972,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,72,PA,Pennsylvania,450,671,0,395,753,0,45.08333,-67.25,39.91667,-75.5,10,10 minute block,33,Lat -10 min blk; Long-degree blk;,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,5,Second Year,Dead,4,Male,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1973,6,11,Aluminum butt-end,old address,,,
100303876,2280,AMWO,American Woodcock,Original Band,0,8,August,10,October,13,,23,,1972,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,47,MA,Massachusetts,450,671,0,421,724,0,45.08333,-67.25,42.25,-72.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,24,FWS Parts Collection Survey,3,2,Hatch Year,Dead,5,Female,Band status unknown,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",2,Check station report (discontinued),11,Aluminum butt-end,old address,1973,2,11,Aluminum butt-end,old address,,,
100303893,2280,AMWO,American Woodcock,Original Band,0,8,August,10,October,24,,27,,1972,1973,2,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,671,0,445,692,0,45.08333,-67.25,44.91667,-69.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",3,2,Hatch Year,Dead,4,Male,Band status unknown,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1974,1,11,Aluminum butt-end,old address,,,
100303908,2280,AMWO,American Woodcock,Original Band,0,8,August,11,November,9,,11,,1972,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,18,CT,Connecticut,445,671,0,415,723,0,44.91667,-67.25,41.91667,-72.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,2,Hatch Year,Dead,4,Male,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1973,3,11,Aluminum butt-end,old address,,,
100303912,2280,AMWO,American Woodcock,Original Band,0,8,August,10,October,13,,2,,1972,1973,2,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,445,671,0,450,672,0,44.91667,-67.25,45.08333,-67.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,2,Hatch Year,Dead,5,Female,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1975,1,11,Aluminum butt-end,old address,,,
100356240,2280,AMWO,American Woodcock,Original Band,0,7,July,1,January,21,,14,,1970,1971,1,2,Mississippi,2,Mississippi,91,WI,Wisconsin,42,LA,Louisiana,455,901,0,300,915,0,45.91667,-90.25,30.08333,-91.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,2,Hatch Year,Dead,4,Male,Band removed,5322,WISCONSIN DEPT NATURAL RESOURCES MR BRIAN J DHUEY,1,Paper,11,Aluminum butt-end,old address,1971,4,11,Aluminum butt-end,old address,,,
100356242,2280,AMWO,American Woodcock,Original Band,0,7,July,9,September,21,,28,,1970,1974,5,2,Mississippi,2,Mississippi,91,WI,Wisconsin,91,WI,Wisconsin,455,901,0,455,901,0,45.91667,-90.25,45.91667,-90.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,24,FWS Parts Collection Survey,3,2,Hatch Year,Dead,5,Female,Band status unknown,5322,WISCONSIN DEPT NATURAL RESOURCES MR BRIAN J DHUEY,2,Check station report (discontinued),11,Aluminum butt-end,old address,1974,11,11,Aluminum butt-end,old address,,,
100356257,2280,AMWO,American Woodcock,Original Band,0,7,July,2,February,22,,8,,1970,1973,3,2,Mississippi,2,Mississippi,91,WI,Wisconsin,7,AR,Arkansas,455,903,0,361,915,0,45.91667,-90.58333,36.25,-91.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,2,Hatch Year,Dead,4,Male,Band removed,5322,WISCONSIN DEPT NATURAL RESOURCES MR BRIAN J DHUEY,1,Paper,11,Aluminum butt-end,old address,1973,6,11,Aluminum butt-end,old address,,,
100315476,2280,AMWO,American Woodcock,Original Band,0,11,November,11,November,27,,30,,1968,1968,1,1,Atlantic,1,Atlantic,59,NJ,New Jersey,59,NJ,New Jersey,391,745,0,391,745,0,39.25,-74.91667,39.25,-74.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,21,Finder,3,2,Hatch Year,Dead,4,Male,Band status unknown,8729,,1,Paper,11,Aluminum butt-end,old address,1968,12,11,Aluminum butt-end,old address,,,
100315515,2280,AMWO,American Woodcock,Original Band,0,11,November,12,December,27,,18,,1968,1968,1,1,Atlantic,1,Atlantic,59,NJ,New Jersey,88,VA,Virginia,391,744,0,371,755,0,39.25,-74.75,37.25,-75.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,21,Finder,5,2,Hatch Year,Dead,4,Male,Band removed,8729,,1,Paper,11,Aluminum butt-end,old address,1969,4,11,Aluminum butt-end,old address,,,
100315525,2280,AMWO,American Woodcock,Original Band,0,11,November,12,December,27,,21,,1968,1969,2,1,Atlantic,1,Atlantic,59,NJ,New Jersey,63,NC,North Carolina,391,744,0,345,781,0,39.25,-74.75,34.91667,-78.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,21,Finder,3,2,Hatch Year,Dead,4,Male,Band status unknown,8729,,1,Paper,11,Aluminum butt-end,old address,1970,4,11,Aluminum butt-end,old address,,,
100315530,2280,AMWO,American Woodcock,Original Band,0,11,November,10,October,27,,8,,1968,1969,2,1,Atlantic,6,Canada,59,NJ,New Jersey,56,NB,New Brunswick,391,744,0,455,665,0,39.25,-74.75,45.91667,-66.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",5,2,Hatch Year,Dead,4,Male,Band removed,8729,,2,Check station report (discontinued),11,Aluminum butt-end,old address,1969,12,11,Aluminum butt-end,old address,,,
100315571,2280,AMWO,American Woodcock,Original Band,0,11,November,10,October,28,,27,,1968,1971,4,1,Atlantic,1,Atlantic,59,NJ,New Jersey,61,NY,New York,390,745,0,424,755,0,39.08333,-74.91667,42.75,-75.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",4,2,Hatch Year,Dead,5,Female,Band left on bird,8729,,1,Paper,11,Aluminum butt-end,old address,1971,12,11,Aluminum butt-end,old address,,,
100315015,2280,AMWO,American Woodcock,Original Band,0,11,November,11,November,19,,27,,1968,1969,2,1,Atlantic,1,Atlantic,59,NJ,New Jersey,18,CT,Connecticut,385,745,0,415,723,0,38.91667,-74.91667,41.91667,-72.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,21,Finder,5,2,Hatch Year,Dead,4,Male,Band removed,8729,,1,Paper,11,Aluminum butt-end,old address,1970,4,11,Aluminum butt-end,old address,,,
100315022,2280,AMWO,American Woodcock,Original Band,0,11,November,10,October,19,,25,,1968,1969,2,1,Atlantic,1,Atlantic,59,NJ,New Jersey,61,NY,New York,385,745,0,405,720,0,38.91667,-74.91667,40.91667,-72.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,21,Finder,3,2,Hatch Year,Dead,5,Female,Band status unknown,8729,,1,Paper,11,Aluminum butt-end,old address,1970,2,11,Aluminum butt-end,old address,,,
100347736,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,21,,22,,1978,1978,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,443,853,0,44.58333,-85.91667,44.58333,-85.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1978,12,11,Aluminum butt-end,old address,,,
100347757,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,8,,9,,1987,1987,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,443,855,0,44.58333,-85.91667,44.58333,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,23,Bird Banders,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1988,1,11,Aluminum butt-end,old address,,,
100347759,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,8,,15,,1987,1988,2,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,443,855,0,44.58333,-85.91667,44.58333,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,4,Local,Dead,0,Unknown,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1988,10,11,Aluminum butt-end,old address,,,
100347772,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,19,,25,,1990,1991,2,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,444,843,0,44.58333,-85.91667,44.75,-84.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1992,2,11,Aluminum butt-end,old address,,,
100303378,2280,AMWO,American Woodcock,Original Band,0,7,July,7,July,10,,26,,1971,1971,0,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,671,0,450,671,0,45.08333,-67.25,45.08333,-67.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",10,"Banding Mortality: due to trap, holding device, or handling.",0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,6,After Second Year,Dead,4,Male,Band removed,6245,"MOOSEHORN NWR MR MAURICE MILLS, JR.",1,Paper,11,Aluminum butt-end,old address,1972,3,11,Aluminum butt-end,old address,,,
100356311,2280,AMWO,American Woodcock,Original Band,0,8,August,11,November,12,,1,,1970,1970,1,2,Mississippi,2,Mississippi,91,WI,Wisconsin,91,WI,Wisconsin,455,903,0,454,902,0,45.91667,-90.58333,45.75,-90.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,2,Hatch Year,Dead,4,Male,Band removed,5322,WISCONSIN DEPT NATURAL RESOURCES MR BRIAN J DHUEY,1,Paper,11,Aluminum butt-end,old address,1971,3,11,Aluminum butt-end,old address,,,
100356315,2280,AMWO,American Woodcock,Original Band,0,8,August,2,February,12,,12,,1970,1971,1,2,Mississippi,2,Mississippi,91,WI,Wisconsin,7,AR,Arkansas,455,903,0,343,941,0,45.91667,-90.58333,34.58333,-94.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",0,Found dead.,0,Federal numbered metal band only.,21,Finder,5,5,Second Year,Dead,4,Male,Band removed,5322,WISCONSIN DEPT NATURAL RESOURCES MR BRIAN J DHUEY,1,Paper,11,Aluminum butt-end,old address,1971,6,11,Aluminum butt-end,old address,,,
